ID,number,Area
BETPAP_G01,1,31.61
BETPAP_G01,2,35.517
BETPAP_G02,1,48.084
BETPAP_G02,2,44.235
BETPAP_G03,1,19.499
BETPAP_G03,2,24.27
BETPAP_G04,1,54.409
BETPAP_G04,2,38.023
BETPAP_G05,1,40.883
BETPAP_G05,2,46.815
BETPAP_G06,1,33.458
BETPAP_G06,2,35.402
BETPAP_G07,1,51.798
BETPAP_G07,2,37.347
BETPAP_G08,1,50.494
BETPAP_G08,2,34.066
BETPAP_G09,1,63.11
BETPAP_G09,2,55.437
BETPAP_G10,1,56.667
BETPAP_G10,2,49.167
BETPAP_G11,1,30.985
BETPAP_G11,2,24.454
BETPAP_G12,1,20.791
BETPAP_G12,2,39.806
BETPAP_G13,1,38.553
BETPAP_G13,2,49.555
BETPAP_G14,1,23.313
BETPAP_G14,2,22.394
BETPOP_W01,1,27.882
BETPOP_W01,2,33.289
BETPOP_W02,1,61.185
BETPOP_W02,2,52.204
BETPOP_W03,1,40.757
BETPOP_W03,2,38.768
BETPOP_W04,1,60.365
BETPOP_W04,2,50.588
BETPOP_W05,1,52.308
BETPOP_W05,2,34.985
BETPOP_W06,1,55.122
BETPOP_W06,2,37.194
BETPOP_W07,1,28.761
BETPOP_W07,2,29.398
BETPOP_W08,1,38.764
BETPOP_W08,2,40.478
BETPOP_W09,1,55.396
BETPOP_W09,2,47.089
BETPOP_W10,1,27.519
BETPOP_W10,2,26.971
BETPOP_W11,1,47.971
BETPOP_W11,2,48.174
BETPOP_W12,1,45.371
BETPOP_W12,2,19.625
BETPOP_W13,1,44.834
BETPOP_W13,2,44.733
BETPOP_W14,1,87.219
BETPOP_W14,2,77.029
BETPOP_W15,1,26.499
BETPOP_W15,2,27.76
BETPOP_W16,1,39.786
BETPOP_W16,2,38.278