Date,Time,"Temperature (S-THB 9927044:9909397-1), *F","Wetness (S-LWA 9927044:9895688-1), %","Voltage (91-U30-CVIA 9927044:9896946-1), V","Current (91-U30-CVIA 9927044:9896946-2), mA","Solar Radiation (S-LIB 9927044:9903142-1), W/m^2","Wind Speed (S-WCA 9927044:9907761-1), mph","Gust Speed (S-WCA 9927044:9907761-2), mph","Wind Direction (S-WCA 9927044:9907761-3), *","RH (S-THB 9927044:9909397-2), %","Dew Point (S-THB 9927044:9909397-3), *F","Temperature (S-TMB 9927044:9912395-1), *F","Rain (S-RGA 9927044:9917722-1), in","Battery (U30 BATTERY 9927044:9927044-B), V"
01/29/17,11:15:00,40.11,2.9,-0.204,0.006,452,8.7,17.0,241,52.10,23.97,-888.88,0.00,4.56
01/29/17,11:30:00,41.51,2.4,-0.204,0.006,488,7.9,17.4,243,50.50,24.51,-888.88,0.00,4.56
01/29/17,11:45:00,40.95,2.4,-0.204,0.006,362,8.3,16.6,237,49.30,23.43,-888.88,0.00,4.56
01/29/17,12:00:00,40.53,1.8,-0.204,0.006,308,8.3,18.3,244,48.20,22.50,-888.88,0.00,4.56
01/29/17,12:15:00,40.49,1.8,-0.204,0.006,293,8.3,17.8,237,47.80,22.26,-888.88,0.00,4.56
01/29/17,12:30:00,41.60,1.8,-0.204,0.006,263,7.9,15.8,256,46.20,22.48,-888.88,0.00,4.56
01/29/17,12:45:00,41.37,1.8,-0.204,0.006,224,8.3,15.8,246,44.40,21.33,-888.88,0.00,4.56
01/29/17,13:00:00,40.49,1.8,-0.204,0.006,147,8.3,16.2,247,44.00,20.32,-888.88,0.00,4.56
01/29/17,13:15:00,40.49,1.8,-0.204,0.006,143,8.3,14.9,239,43.90,20.26,-888.88,0.00,4.56
01/29/17,13:30:00,40.58,1.8,-0.204,0.006,163,6.6,13.7,253,44.00,20.39,-888.88,0.00,4.56
01/29/17,13:45:00,41.51,1.8,-0.204,0.006,326,8.3,17.8,258,42.50,20.43,-888.88,0.00,4.56
01/29/17,14:00:00,41.42,1.8,-0.204,0.006,157,7.9,17.0,263,41.60,19.85,-888.88,0.00,4.56
01/29/17,14:15:00,40.90,1.2,-0.204,0.006,133,7.1,14.1,251,42.40,19.83,-888.88,0.00,4.56
01/29/17,14:30:00,40.86,1.8,-0.204,0.006,149,7.5,16.2,236,43.60,20.44,-888.88,0.00,4.56
01/29/17,14:45:00,40.76,1.8,-0.204,0.006,151,6.6,14.1,253,44.40,20.79,-888.88,0.00,4.58
01/29/17,15:00:00,40.90,1.8,-0.204,0.006,133,8.3,15.4,248,45.10,21.27,-888.88,0.00,4.56
01/29/17,15:15:00,41.23,1.8,-0.204,0.006,169,7.1,14.1,272,45.00,21.52,-888.88,0.00,4.56
01/29/17,15:30:00,40.39,1.8,-0.204,0.006,172,7.5,12.9,265,45.20,20.86,-888.88,0.00,4.56
01/29/17,15:45:00,40.16,1.2,-0.204,0.006,59,5.8,11.2,260,45.80,20.95,-888.88,0.00,4.58
01/29/17,16:00:00,39.92,1.2,-0.204,0.006,61,4.6,10.4,263,46.30,21.00,-888.88,0.00,4.56
01/29/17,16:15:00,39.60,1.2,-0.204,0.006,31,4.2,8.3,247,46.80,20.95,-888.88,0.00,4.54
01/29/17,16:30:00,38.23,1.2,-0.204,0.006,12,4.2,7.5,302,46.40,19.49,-888.88,0.00,4.53
01/29/17,16:45:00,37.42,1.2,-0.204,0.006,2,3.7,9.1,320,47.50,19.29,-888.88,0.00,4.53
01/29/17,17:00:00,36.65,1.2,-0.204,0.006,1,2.9,5.8,306,48.40,19.02,-888.88,0.00,4.47
01/29/17,17:15:00,35.69,1.2,-0.204,0.006,1,1.7,3.7,282,49.60,18.70,-888.88,0.00,4.47
01/29/17,17:30:00,34.27,1.8,-0.204,0.006,1,0.4,1.7,289,52.00,18.50,-888.88,0.00,4.48
01/29/17,17:45:00,33.39,2.4,-0.204,0.006,1,0.0,0.8,289,54.90,18.93,-888.88,0.00,4.48
01/29/17,18:00:00,32.79,2.9,-0.204,0.006,1,0.0,1.7,289,57.00,19.26,-888.88,0.00,4.44
01/29/17,18:15:00,33.98,1.8,-0.204,0.006,1,1.7,3.3,300,57.10,20.41,-888.88,0.00,4.45
01/29/17,18:30:00,34.08,1.8,-0.204,0.006,1,1.2,2.5,313,54.60,19.45,-888.88,0.00,4.45
01/29/17,18:45:00,30.63,3.5,-0.204,0.006,1,0.0,1.2,313,58.20,17.71,-888.88,0.00,4.46
01/29/17,19:00:00,29.51,5.3,-0.204,0.006,1,0.0,0.8,313,61.60,17.96,-888.88,0.00,4.44
01/29/17,19:15:00,29.51,4.7,-0.204,0.006,1,0.4,1.7,313,63.80,18.77,-888.88,0.00,4.44
01/29/17,19:30:00,29.20,6.5,-0.204,0.006,1,0.4,1.7,313,65.00,18.91,-888.88,0.00,4.44
01/29/17,19:45:00,29.20,7.1,-0.204,0.006,1,0.0,1.7,313,65.70,19.17,-888.88,0.00,4.46
01/29/17,20:00:00,30.83,4.7,-0.204,0.006,1,0.4,2.1,313,67.40,21.33,-888.88,0.00,4.42
01/29/17,20:15:00,31.09,6.5,-0.204,0.006,1,1.2,3.3,298,63.00,19.98,-888.88,0.00,4.42
01/29/17,20:30:00,30.33,5.9,-0.204,0.006,1,0.8,2.5,288,64.20,19.69,-888.88,0.00,4.42
01/29/17,20:45:00,28.84,15.3,-0.204,0.006,1,0.8,2.1,288,65.50,18.73,-888.88,0.00,4.44
01/29/17,21:00:00,27.64,18.2,-0.204,0.006,1,0.0,0.0,288,69.30,18.91,-888.88,0.00,4.40
01/29/17,21:15:00,27.49,16.5,-0.204,0.006,1,0.0,0.0,288,71.50,19.49,-888.88,0.00,4.42
01/29/17,21:30:00,27.06,25.3,-0.204,0.006,1,0.0,0.0,288,71.60,19.11,-888.88,0.00,4.42
01/29/17,21:45:00,27.12,26.5,-0.204,0.006,1,0.4,1.7,288,73.00,19.62,-888.88,0.00,4.44
01/29/17,22:00:00,28.32,14.1,-0.204,0.006,1,0.4,1.2,288,73.50,20.95,-888.88,0.00,4.39
01/29/17,22:15:00,27.69,18.8,-0.204,0.006,1,0.0,1.2,288,72.80,20.10,-888.88,0.00,4.42
01/29/17,22:30:00,29.71,8.8,-0.204,0.006,1,0.8,2.5,288,72.30,21.90,-888.88,0.00,4.41
01/29/17,22:45:00,28.84,14.7,-0.204,0.006,1,0.8,2.5,279,69.30,20.07,-888.88,0.00,4.44
01/29/17,23:00:00,27.43,23.5,-0.204,0.006,1,0.0,0.8,279,71.50,19.44,-888.88,0.00,4.39
01/29/17,23:15:00,27.06,31.2,-0.204,0.006,1,0.4,1.7,279,72.90,19.53,-888.88,0.00,4.39
01/29/17,23:30:00,26.64,33.5,-0.204,0.006,1,0.0,0.4,279,73.70,19.38,-888.88,0.00,4.39
01/29/17,23:45:00,28.01,18.2,-0.204,0.006,1,0.8,2.1,279,74.70,21.02,-888.88,0.00,4.41
01/30/17,00:00:00,28.68,14.7,-0.204,0.006,1,1.2,2.5,279,72.20,20.88,-888.88,0.00,4.38
01/30/17,00:15:00,29.56,8.8,-0.204,0.006,1,2.1,3.3,277,69.50,20.82,-888.88,0.00,4.39
01/30/17,00:30:00,29.15,8.2,-0.204,0.006,1,1.7,3.3,267,66.70,19.45,-888.88,0.00,4.39
01/30/17,00:45:00,29.20,7.6,-0.204,0.006,1,2.1,3.7,268,65.80,19.20,-888.88,0.00,4.41
01/30/17,01:00:00,29.41,7.1,-0.204,0.006,1,1.2,3.7,272,63.70,18.63,-888.88,0.00,4.37
01/30/17,01:15:00,29.46,5.3,-0.204,0.006,1,2.1,5.0,281,60.30,17.42,-888.88,0.00,4.39
01/30/17,01:30:00,29.82,5.3,-0.204,0.006,1,2.1,4.2,279,59.40,17.40,-888.88,0.00,4.39
01/30/17,01:45:00,29.87,4.7,-0.204,0.006,1,1.7,4.2,289,58.90,17.26,-888.88,0.00,4.41
01/30/17,02:00:00,29.61,4.7,-0.204,0.006,1,1.7,4.2,279,58.30,16.77,-888.88,0.00,4.36
01/30/17,02:15:00,29.71,4.1,-0.204,0.006,1,1.2,3.3,277,57.50,16.56,-888.88,0.00,4.38
01/30/17,02:30:00,28.99,7.1,-0.204,0.006,1,1.7,2.9,260,57.80,16.00,-888.88,0.00,4.38
01/30/17,02:45:00,28.11,5.3,-0.204,0.006,1,0.8,2.1,260,60.60,16.25,-888.88,0.00,4.41
01/30/17,03:00:00,27.43,8.2,-0.204,0.006,1,1.2,2.9,263,62.60,16.36,-888.88,0.00,4.36
01/30/17,03:15:00,27.90,5.9,-0.204,0.006,1,2.1,4.2,289,61.30,16.32,-888.88,0.00,4.39
01/30/17,03:30:00,28.16,4.7,-0.204,0.006,1,2.9,5.4,298,58.60,15.53,-888.88,0.00,4.38
01/30/17,03:45:00,28.22,4.7,-0.204,0.006,1,2.9,5.0,289,56.60,14.79,-888.88,0.00,4.39
01/30/17,04:00:00,28.01,4.1,-0.204,0.006,1,2.9,5.4,292,56.30,14.47,-888.88,0.00,4.35
01/30/17,04:15:00,27.64,4.1,-0.204,0.006,1,2.5,5.0,264,56.30,14.13,-888.88,0.00,4.36
01/30/17,04:30:00,27.17,4.1,-0.204,0.006,1,1.7,4.2,277,57.50,14.16,-888.88,0.00,4.34
01/30/17,04:45:00,26.22,5.3,-0.204,0.006,1,0.8,2.5,260,58.90,13.82,-888.88,0.00,4.39
01/30/17,05:00:00,25.90,7.1,-0.204,0.006,1,0.8,2.5,258,60.00,13.93,-888.88,0.00,4.35
01/30/17,05:15:00,24.01,20.0,-0.204,0.006,1,0.4,1.7,258,61.70,12.78,-888.88,0.00,4.36
01/30/17,05:30:00,23.35,15.3,-0.204,0.006,1,0.0,0.8,258,66.90,13.98,-888.88,0.00,4.36
01/30/17,05:45:00,23.02,17.1,-0.204,0.006,1,0.0,1.2,258,69.00,14.38,-888.88,0.00,4.36
01/30/17,06:00:00,22.75,31.8,-0.204,0.006,1,0.0,0.0,258,70.30,14.52,-888.88,0.00,4.34
01/30/17,06:15:00,22.91,19.4,-0.204,0.006,1,0.0,0.8,258,72.30,15.33,-888.88,0.00,4.35
01/30/17,06:30:00,22.97,28.2,-0.204,0.006,1,0.4,1.7,258,70.80,14.90,-888.88,0.00,4.36
01/30/17,06:45:00,24.01,14.7,-0.204,0.006,3,0.8,1.7,258,72.90,16.57,-888.88,0.00,4.36
01/30/17,07:00:00,24.28,13.5,-0.204,0.006,9,0.4,1.2,258,73.40,17.01,-888.88,0.00,4.34
01/30/17,07:15:00,25.90,8.2,-0.204,0.006,18,1.2,2.1,258,71.60,18.00,-888.88,0.00,4.35
01/30/17,07:30:00,26.70,7.6,-0.204,0.006,37,1.2,2.5,260,66.60,17.08,-888.88,0.00,4.36
01/30/17,07:45:00,27.43,6.5,-0.204,0.006,58,1.2,2.5,260,64.80,17.15,-888.88,0.00,4.43
01/30/17,08:00:00,28.01,5.9,-0.204,0.006,56,1.7,2.9,260,64.30,17.53,-888.88,0.00,4.43
01/30/17,08:15:00,28.58,4.7,-0.204,0.006,78,2.1,5.0,275,61.90,17.19,-888.88,0.00,4.46
01/30/17,08:30:00,28.94,4.1,-0.204,0.006,99,3.3,7.1,278,59.10,16.47,-888.88,0.00,4.54
01/30/17,08:45:00,29.51,4.1,-0.204,0.006,111,2.9,5.8,282,58.50,16.75,-888.88,0.00,4.55
01/30/17,09:00:00,29.87,2.9,-0.204,0.006,149,4.2,7.5,300,56.60,16.34,-888.88,0.00,4.56
01/30/17,09:15:00,29.97,2.4,-0.204,0.006,183,3.7,7.1,310,55.30,15.91,-888.88,0.00,4.56
01/30/17,09:30:00,30.28,2.4,-0.204,0.006,186,4.6,7.9,302,54.60,15.89,-888.88,0.00,4.56
01/30/17,09:45:00,30.58,2.4,-0.204,0.006,211,3.7,7.9,296,54.00,15.93,-888.88,0.00,4.57
01/30/17,10:00:00,31.59,2.4,-0.204,0.006,257,3.7,7.1,312,53.50,16.66,-888.88,0.00,4.56
01/30/17,10:15:00,31.84,2.4,-0.204,0.006,374,4.2,10.0,320,52.90,16.63,-888.88,0.00,4.57
01/30/17,10:30:00,32.14,2.4,-0.204,0.006,348,4.6,8.3,309,51.80,16.43,-888.88,0.00,4.56
01/30/17,10:45:00,32.64,1.8,-0.204,0.006,347,4.2,8.3,312,50.80,16.45,-888.88,0.00,4.58
