"ID","budburst","bbch.first","leafout","bbch.last","species","individ","bud","frz","tx","dvr","frost","ind"
"BETPAP_G11_26",93,"15",93,"15","BETPAP","BETPAP_G11",26,83,"B",0,1,"11"
"BETPAP_G11_27",93,"10",93,"10","BETPAP","BETPAP_G11",27,83,"B",NA,1,"11"
"BETPAP_G11_3",93,"15",93,"15","BETPAP","BETPAP_G11",3,83,"B",0,1,"11"
"BETPAP_G11_4",93,"15",93,"15","BETPAP","BETPAP_G11",4,83,"B",0,1,"11"
"BETPAP_G11_5",93,"14",101,"15","BETPAP","BETPAP_G11",5,83,"B",8,1,"11"
"BETPAP_G11_6",80,"9",93,"0","BETPAP","BETPAP_G11",6,83,"B",NA,0,"11"
"BETPAP_G11_7",73,"11",93,"0","BETPAP","BETPAP_G11",7,83,"B",NA,1,"11"
"BETPAP_G11_8",88,"0",93,"15","BETPAP","BETPAP_G11",8,83,"B",5,1,"11"
"BETPAP_G11_9",76,"9",93,"0","BETPAP","BETPAP_G11",9,83,"B",NA,0,"11"
"BETPAP_G12_1",38,"9",50,"15","BETPAP","BETPAP_G12",1,60,"B",12,0,"12"
"BETPAP_G12_10",35,"10",43,"15","BETPAP","BETPAP_G12",10,60,"B",8,1,"12"
"BETPAP_G12_11",35,"11",38,"15","BETPAP","BETPAP_G12",11,60,"B",3,1,"12"
"BETPAP_G12_12",47,"11",52,"15","BETPAP","BETPAP_G12",12,60,"B",5,1,"12"
"BETPAP_G12_14",80,"10",80,"10","BETPAP","BETPAP_G12",14,60,"B",NA,1,"12"
"BETPAP_G12_16",73,"9",80,"15","BETPAP","BETPAP_G12",16,60,"B",7,0,"12"
"BETPAP_G12_17",73,"9",80,"15","BETPAP","BETPAP_G12",17,60,"B",7,0,"12"
"BETPAP_G12_18",80,"15",80,"15","BETPAP","BETPAP_G12",18,60,"B",0,1,"12"
"BETPAP_G12_19",73,"14",76,"15","BETPAP","BETPAP_G12",19,60,"B",3,1,"12"
"BETPAP_G12_2",50,"9",56,"15","BETPAP","BETPAP_G12",2,60,"B",6,0,"12"
"BETPAP_G12_3",50,"9",62,"15","BETPAP","BETPAP_G12",3,60,"B",12,0,"12"
"BETPAP_G12_4",62,"9",73,"15","BETPAP","BETPAP_G12",4,60,"B",11,0,"12"
"BETPAP_G12_5",52,"9",67,"15","BETPAP","BETPAP_G12",5,60,"B",15,0,"12"
"BETPAP_G12_6",67,"9",76,"15","BETPAP","BETPAP_G12",6,60,"B",9,0,"12"
"BETPAP_G12_7",67,"9",80,"10","BETPAP","BETPAP_G12",7,60,"B",NA,0,"12"
"BETPAP_G12_8",47,"11",52,"15","BETPAP","BETPAP_G12",8,60,"B",5,1,"12"
"BETPAP_G12_9",73,"10",80,"15","BETPAP","BETPAP_G12",9,60,"B",7,1,"12"
"BETPAP_G13_1",56,"9",80,"14","BETPAP","BETPAP_G13",1,67,"B",NA,0,"13"
"BETPAP_G13_10",62,"9",76,"15","BETPAP","BETPAP_G13",10,67,"B",14,0,"13"
"BETPAP_G13_11",67,"9",80,"9","BETPAP","BETPAP_G13",11,67,"B",NA,0,"13"
"BETPAP_G13_2",56,"9",76,"15","BETPAP","BETPAP_G13",2,67,"B",20,0,"13"
"BETPAP_G13_3",56,"9",73,"15","BETPAP","BETPAP_G13",3,67,"B",17,0,"13"
"BETPAP_G13_4",80,"9",80,"9","BETPAP","BETPAP_G13",4,67,"B",NA,0,"13"
"BETPAP_G13_5",56,"9",69,"15","BETPAP","BETPAP_G13",5,67,"B",13,0,"13"
"BETPAP_G13_6",80,"10",80,"10","BETPAP","BETPAP_G13",6,67,"B",NA,1,"13"
"BETPAP_G13_7",67,"10",80,"15","BETPAP","BETPAP_G13",7,67,"B",13,1,"13"
"BETPAP_G13_8",56,"9",69,"15","BETPAP","BETPAP_G13",8,67,"B",13,0,"13"
"BETPAP_G13_9",67,"10",76,"15","BETPAP","BETPAP_G13",9,67,"B",9,1,"13"
"BETPAP_G14_1",88,"13",88,"13","BETPAP","BETPAP_G14",1,53,"B",NA,1,"14"
"BETPAP_G14_10",80,"9",88,"15","BETPAP","BETPAP_G14",10,53,"B",8,0,"14"
"BETPAP_G14_11",80,"9",88,"15","BETPAP","BETPAP_G14",11,53,"B",8,0,"14"
"BETPAP_G14_12",80,"15",80,"15","BETPAP","BETPAP_G14",12,53,"B",0,1,"14"
"BETPAP_G14_13",50,"9",73,"15","BETPAP","BETPAP_G14",13,53,"B",23,0,"14"
"BETPAP_G14_14",67,"10",76,"15","BETPAP","BETPAP_G14",14,53,"B",9,1,"14"
"BETPAP_G14_15",52,"9",73,"15","BETPAP","BETPAP_G14",15,53,"B",21,0,"14"
"BETPAP_G14_16",47,"9",62,"15","BETPAP","BETPAP_G14",16,53,"B",15,0,"14"
"BETPAP_G14_17",20,"9",62,"15","BETPAP","BETPAP_G14",17,53,"B",42,0,"14"
"BETPAP_G14_18",40,"10",52,"15","BETPAP","BETPAP_G14",18,53,"B",12,1,"14"
"BETPAP_G14_19",31,"9",52,"15","BETPAP","BETPAP_G14",19,53,"B",21,0,"14"
"BETPAP_G14_2",83,"9",88,"14","BETPAP","BETPAP_G14",2,53,"B",NA,0,"14"
"BETPAP_G14_20",24,"9",67,"15","BETPAP","BETPAP_G14",20,53,"B",43,0,"14"
"BETPAP_G14_21",24,"9",62,"15","BETPAP","BETPAP_G14",21,53,"B",38,0,"14"
"BETPAP_G14_22",24,"9",56,"15","BETPAP","BETPAP_G14",22,53,"B",32,0,"14"
"BETPAP_G14_23",24,"9",50,"15","BETPAP","BETPAP_G14",23,53,"B",26,0,"14"
"BETPAP_G14_24",24,"9",67,"15","BETPAP","BETPAP_G14",24,53,"B",43,0,"14"
"BETPAP_G14_25",24,"9",62,"15","BETPAP","BETPAP_G14",25,53,"B",38,0,"14"
"BETPAP_G14_3",73,"9",83,"15","BETPAP","BETPAP_G14",3,53,"B",10,0,"14"
"BETPAP_G14_4",73,"9",83,"15","BETPAP","BETPAP_G14",4,53,"B",10,0,"14"
"BETPAP_G14_5",56,"9",73,"15","BETPAP","BETPAP_G14",5,53,"B",17,0,"14"
"BETPAP_G14_6",50,"9",73,"15","BETPAP","BETPAP_G14",6,53,"B",23,0,"14"
"BETPAP_G14_7",73,"10",80,"15","BETPAP","BETPAP_G14",7,53,"B",7,1,"14"
"BETPAP_G14_8",35,"9",56,"15","BETPAP","BETPAP_G14",8,53,"B",21,0,"14"
"BETPAP_G14_9",47,"9",73,"15","BETPAP","BETPAP_G14",9,53,"B",26,0,"14"
"BETPOP_W01_1",31,"10",38,"15","BETPOP","BETPOP_W01",1,NA,"A",7,0,"01"
"BETPOP_W01_10",31,"9",38,"15","BETPOP","BETPOP_W01",10,NA,"A",7,0,"01"
"BETPOP_W01_11",31,"9",38,"15","BETPOP","BETPOP_W01",11,NA,"A",7,0,"01"
"BETPOP_W01_12",24,"10",35,"15","BETPOP","BETPOP_W01",12,NA,"A",11,0,"01"
"BETPOP_W01_13",24,"9",38,"15","BETPOP","BETPOP_W01",13,NA,"A",14,0,"01"
"BETPOP_W01_14",31,"11",38,"15","BETPOP","BETPOP_W01",14,NA,"A",7,0,"01"
"BETPOP_W01_15",31,"10",38,"15","BETPOP","BETPOP_W01",15,NA,"A",7,0,"01"
"BETPOP_W01_16",24,"10",35,"15","BETPOP","BETPOP_W01",16,NA,"A",11,0,"01"
"BETPOP_W01_17",24,"10",35,"15","BETPOP","BETPOP_W01",17,NA,"A",11,0,"01"
"BETPOP_W01_18",24,"9",38,"15","BETPOP","BETPOP_W01",18,NA,"A",14,0,"01"
"BETPOP_W01_19",24,"9",35,"15","BETPOP","BETPOP_W01",19,NA,"A",11,0,"01"
"BETPOP_W01_2",31,"10",38,"15","BETPOP","BETPOP_W01",2,NA,"A",7,0,"01"
"BETPOP_W01_20",17,"10",31,"15","BETPOP","BETPOP_W01",20,NA,"A",14,0,"01"
"BETPOP_W01_21",24,"10",35,"15","BETPOP","BETPOP_W01",21,NA,"A",11,0,"01"
"BETPOP_W01_22",24,"9",35,"15","BETPOP","BETPOP_W01",22,NA,"A",11,0,"01"
"BETPOP_W01_23",24,"11",31,"15","BETPOP","BETPOP_W01",23,NA,"A",7,0,"01"
"BETPOP_W01_24",24,"11",31,"15","BETPOP","BETPOP_W01",24,NA,"A",7,0,"01"
"BETPOP_W01_25",24,"9",35,"15","BETPOP","BETPOP_W01",25,NA,"A",11,0,"01"
"BETPOP_W01_3",31,"10",38,"15","BETPOP","BETPOP_W01",3,NA,"A",7,0,"01"
"BETPOP_W01_4",31,"11",38,"15","BETPOP","BETPOP_W01",4,NA,"A",7,0,"01"
"BETPOP_W01_5",24,"9",38,"15","BETPOP","BETPOP_W01",5,NA,"A",14,0,"01"
"BETPOP_W01_6",24,"9",38,"14","BETPOP","BETPOP_W01",6,NA,"A",NA,0,"01"
"BETPOP_W01_7",24,"9",38,"14","BETPOP","BETPOP_W01",7,NA,"A",NA,0,"01"
"BETPOP_W01_8",24,"9",38,"15","BETPOP","BETPOP_W01",8,NA,"A",14,0,"01"
"BETPOP_W01_9",24,"9",38,"15","BETPOP","BETPOP_W01",9,NA,"A",14,0,"01"
"BETPOP_W02_1",31,"9",40,"15","BETPOP","BETPOP_W02",1,31,"B",9,0,"02"
"BETPOP_W02_11",20,"9",31,"15","BETPOP","BETPOP_W02",11,31,"B",11,0,"02"
"BETPOP_W02_12",20,"9",31,"15","BETPOP","BETPOP_W02",12,31,"B",11,0,"02"
"BETPOP_W02_13",20,"10",31,"15","BETPOP","BETPOP_W02",13,31,"B",11,1,"02"
"BETPOP_W02_14",24,"9",35,"15","BETPOP","BETPOP_W02",14,31,"B",11,0,"02"
"BETPOP_W02_16",20,"9",35,"15","BETPOP","BETPOP_W02",16,31,"B",15,0,"02"
"BETPOP_W02_17",14,"9",24,"15","BETPOP","BETPOP_W02",17,31,"B",10,0,"02"
"BETPOP_W02_18",14,"9",31,"15","BETPOP","BETPOP_W02",18,31,"B",17,0,"02"
"BETPOP_W02_19",14,"9",31,"15","BETPOP","BETPOP_W02",19,31,"B",17,0,"02"
"BETPOP_W02_2",31,"9",38,"15","BETPOP","BETPOP_W02",2,31,"B",7,0,"02"
"BETPOP_W02_20",24,"10",35,"15","BETPOP","BETPOP_W02",20,31,"B",11,1,"02"
"BETPOP_W02_21",24,"9",35,"15","BETPOP","BETPOP_W02",21,31,"B",11,0,"02"
"BETPOP_W02_22",24,"9",35,"15","BETPOP","BETPOP_W02",22,31,"B",11,0,"02"
"BETPOP_W02_23",24,"9",31,"15","BETPOP","BETPOP_W02",23,31,"B",7,0,"02"
"BETPOP_W02_24",24,"10",35,"15","BETPOP","BETPOP_W02",24,31,"B",11,1,"02"
"BETPOP_W02_25",24,"9",35,"15","BETPOP","BETPOP_W02",25,31,"B",11,0,"02"
"BETPOP_W02_26",14,"10",20,"15","BETPOP","BETPOP_W02",26,31,"B",6,1,"02"
"BETPOP_W02_27",14,"9",31,"15","BETPOP","BETPOP_W02",27,31,"B",17,0,"02"
"BETPOP_W02_28",14,"10",31,"15","BETPOP","BETPOP_W02",28,31,"B",17,1,"02"
"BETPOP_W02_29",14,"9",31,"15","BETPOP","BETPOP_W02",29,31,"B",17,0,"02"
"BETPOP_W02_3",31,"10",38,"15","BETPOP","BETPOP_W02",3,31,"B",7,1,"02"
"BETPOP_W02_30",14,"9",24,"15","BETPOP","BETPOP_W02",30,31,"B",10,0,"02"
"BETPOP_W02_4",31,"12",35,"14","BETPOP","BETPOP_W02",4,31,"B",NA,1,"02"
"BETPOP_W02_5",24,"10",31,"15","BETPOP","BETPOP_W02",5,31,"B",7,1,"02"
"BETPOP_W02_6",24,"9",35,"15","BETPOP","BETPOP_W02",6,31,"B",11,0,"02"
"BETPOP_W02_7",24,"9",31,"15","BETPOP","BETPOP_W02",7,31,"B",7,0,"02"
"BETPOP_W02_8",24,"10",31,"14","BETPOP","BETPOP_W02",8,31,"B",NA,1,"02"
"BETPOP_W02_9",35,"15",35,"15","BETPOP","BETPOP_W02",9,31,"B",0,1,"02"
"BETPOP_W03_1",31,"9",38,"15","BETPOP","BETPOP_W03",1,NA,"A",7,0,"03"
"BETPOP_W03_10",38,"9",47,"15","BETPOP","BETPOP_W03",10,NA,"A",9,0,"03"
"BETPOP_W03_11",35,"9",43,"15","BETPOP","BETPOP_W03",11,NA,"A",8,0,"03"
"BETPOP_W03_12",35,"9",43,"15","BETPOP","BETPOP_W03",12,NA,"A",8,0,"03"
"BETPOP_W03_13",47,"10",47,"10","BETPOP","BETPOP_W03",13,NA,"A",NA,0,"03"
"BETPOP_W03_14",20,"9",35,"15","BETPOP","BETPOP_W03",14,NA,"A",15,0,"03"
"BETPOP_W03_15",31,"11",38,"15","BETPOP","BETPOP_W03",15,NA,"A",7,0,"03"
"BETPOP_W03_16",31,"11",38,"15","BETPOP","BETPOP_W03",16,NA,"A",7,0,"03"
"BETPOP_W03_17",31,"10",35,"15","BETPOP","BETPOP_W03",17,NA,"A",4,0,"03"
"BETPOP_W03_18",20,"9",35,"15","BETPOP","BETPOP_W03",18,NA,"A",15,0,"03"
"BETPOP_W03_19",24,"9",31,"15","BETPOP","BETPOP_W03",19,NA,"A",7,0,"03"
"BETPOP_W03_2",31,"9",40,"15","BETPOP","BETPOP_W03",2,NA,"A",9,0,"03"
"BETPOP_W03_20",24,"9",35,"15","BETPOP","BETPOP_W03",20,NA,"A",11,0,"03"
"BETPOP_W03_21",20,"9",31,"15","BETPOP","BETPOP_W03",21,NA,"A",11,0,"03"
"BETPOP_W03_22",20,"9",31,"15","BETPOP","BETPOP_W03",22,NA,"A",11,0,"03"
"BETPOP_W03_23",20,"9",31,"15","BETPOP","BETPOP_W03",23,NA,"A",11,0,"03"
"BETPOP_W03_24",24,"10",35,"15","BETPOP","BETPOP_W03",24,NA,"A",11,0,"03"
"BETPOP_W03_25",20,"9",35,"15","BETPOP","BETPOP_W03",25,NA,"A",15,0,"03"
"BETPOP_W03_26",24,"9",31,"15","BETPOP","BETPOP_W03",26,NA,"A",7,0,"03"
"BETPOP_W03_27",24,"10",31,"15","BETPOP","BETPOP_W03",27,NA,"A",7,0,"03"
"BETPOP_W03_28",24,"9",31,"15","BETPOP","BETPOP_W03",28,NA,"A",7,0,"03"
"BETPOP_W03_29",14,"9",24,"15","BETPOP","BETPOP_W03",29,NA,"A",10,0,"03"
"BETPOP_W03_3",31,"10",38,"15","BETPOP","BETPOP_W03",3,NA,"A",7,0,"03"
"BETPOP_W03_30",14,"9",24,"15","BETPOP","BETPOP_W03",30,NA,"A",10,0,"03"
"BETPOP_W03_31",14,"9",24,"15","BETPOP","BETPOP_W03",31,NA,"A",10,0,"03"
"BETPOP_W03_32",14,"9",24,"15","BETPOP","BETPOP_W03",32,NA,"A",10,0,"03"
"BETPOP_W03_4",31,"10",38,"15","BETPOP","BETPOP_W03",4,NA,"A",7,0,"03"
"BETPOP_W03_5",31,"9",40,"15","BETPOP","BETPOP_W03",5,NA,"A",9,0,"03"
"BETPOP_W03_6",31,"10",40,"15","BETPOP","BETPOP_W03",6,NA,"A",9,0,"03"
"BETPOP_W03_7",35,"9",40,"15","BETPOP","BETPOP_W03",7,NA,"A",5,0,"03"
"BETPOP_W03_8",20,"9",35,"15","BETPOP","BETPOP_W03",8,NA,"A",15,0,"03"
"BETPOP_W03_9",31,"12",38,"15","BETPOP","BETPOP_W03",9,NA,"A",7,0,"03"
"BETPOP_W04_1",38,"9",50,"15","BETPOP","BETPOP_W04",1,43,"B",12,0,"04"
"BETPOP_W04_2",38,"9",50,"14","BETPOP","BETPOP_W04",2,43,"B",NA,0,"04"
"BETPOP_W04_3",38,"9",50,"14","BETPOP","BETPOP_W04",3,43,"B",NA,0,"04"
"BETPOP_W04_4",38,"9",50,"15","BETPOP","BETPOP_W04",4,43,"B",12,0,"04"
"BETPOP_W04_5",38,"9",50,"14","BETPOP","BETPOP_W04",5,43,"B",NA,0,"04"
"BETPOP_W04_6",38,"9",50,"14","BETPOP","BETPOP_W04",6,43,"B",NA,0,"04"
"BETPOP_W04_7",38,"10",50,"15","BETPOP","BETPOP_W04",7,43,"B",12,1,"04"
"BETPOP_W04_8",38,"9",50,"15","BETPOP","BETPOP_W04",8,43,"B",12,0,"04"
"BETPOP_W05_1",38,"9",50,"15","BETPOP","BETPOP_W05",1,NA,"A",12,0,"05"
"BETPOP_W05_10",35,"9",43,"15","BETPOP","BETPOP_W05",10,NA,"A",8,0,"05"
"BETPOP_W05_11",35,"10",43,"15","BETPOP","BETPOP_W05",11,NA,"A",8,0,"05"
"BETPOP_W05_12",35,"9",47,"15","BETPOP","BETPOP_W05",12,NA,"A",12,0,"05"
"BETPOP_W05_13",35,"9",50,"15","BETPOP","BETPOP_W05",13,NA,"A",15,0,"05"
"BETPOP_W05_14",35,"9",47,"15","BETPOP","BETPOP_W05",14,NA,"A",12,0,"05"
"BETPOP_W05_15",35,"9",47,"15","BETPOP","BETPOP_W05",15,NA,"A",12,0,"05"
"BETPOP_W05_16",35,"9",43,"15","BETPOP","BETPOP_W05",16,NA,"A",8,0,"05"
"BETPOP_W05_17",40,"9",50,"14","BETPOP","BETPOP_W05",17,NA,"A",NA,0,"05"
"BETPOP_W05_18",38,"9",50,"15","BETPOP","BETPOP_W05",18,NA,"A",12,0,"05"
"BETPOP_W05_19",40,"9",50,"13","BETPOP","BETPOP_W05",19,NA,"A",NA,0,"05"
"BETPOP_W05_2",38,"9",50,"15","BETPOP","BETPOP_W05",2,NA,"A",12,0,"05"
"BETPOP_W05_20",31,"9",38,"15","BETPOP","BETPOP_W05",20,NA,"A",7,0,"05"
"BETPOP_W05_21",35,"9",43,"15","BETPOP","BETPOP_W05",21,NA,"A",8,0,"05"
"BETPOP_W05_22",35,"10",43,"15","BETPOP","BETPOP_W05",22,NA,"A",8,0,"05"
"BETPOP_W05_23",35,"10",43,"15","BETPOP","BETPOP_W05",23,NA,"A",8,0,"05"
"BETPOP_W05_24",38,"10",50,"15","BETPOP","BETPOP_W05",24,NA,"A",12,0,"05"
"BETPOP_W05_3",38,"9",50,"15","BETPOP","BETPOP_W05",3,NA,"A",12,0,"05"
"BETPOP_W05_4",38,"9",47,"15","BETPOP","BETPOP_W05",4,NA,"A",9,0,"05"
"BETPOP_W05_5",38,"9",50,"15","BETPOP","BETPOP_W05",5,NA,"A",12,0,"05"
"BETPOP_W05_6",40,"9",50,"11","BETPOP","BETPOP_W05",6,NA,"A",NA,0,"05"
"BETPOP_W05_7",43,"9",50,"13","BETPOP","BETPOP_W05",7,NA,"A",NA,0,"05"
"BETPOP_W05_8",38,"9",50,"15","BETPOP","BETPOP_W05",8,NA,"A",12,0,"05"
"BETPOP_W05_9",43,"9",50,"11","BETPOP","BETPOP_W05",9,NA,"A",NA,0,"05"
"BETPOP_W06_1",31,"10",47,"15","BETPOP","BETPOP_W06",1,35,"B",16,1,"06"
"BETPOP_W06_10",31,"9",50,"11","BETPOP","BETPOP_W06",10,35,"B",NA,0,"06"
"BETPOP_W06_11",31,"9",47,"15","BETPOP","BETPOP_W06",11,35,"B",16,0,"06"
"BETPOP_W06_12",35,"10",47,"15","BETPOP","BETPOP_W06",12,35,"B",12,1,"06"
"BETPOP_W06_13",31,"10",47,"15","BETPOP","BETPOP_W06",13,35,"B",16,1,"06"
"BETPOP_W06_14",31,"10",43,"15","BETPOP","BETPOP_W06",14,35,"B",12,1,"06"
"BETPOP_W06_15",31,"11",38,"15","BETPOP","BETPOP_W06",15,35,"B",7,1,"06"
"BETPOP_W06_16",31,"9",47,"15","BETPOP","BETPOP_W06",16,35,"B",16,0,"06"
