"species_TX","mean","sd","count"
"ACEPEN_A",23,2.82842712474619,2
"ALNINC_A",16.3333333333333,3.08220700148449,9
"ALNINC_B",18,0,2
"ALNINC_C",25,12.328828005938,4
"BETALL_A",15.5,6.36396103067893,2
"BETALL_C",23,NA,1
"BETPOP_A",15.6666666666667,4.76095228569523,6
"BETPOP_B",19.4,6.46529195009785,5
"BETPOP_C",19.6666666666667,2.80475786239502,6
"PRUPEN_A",16.1428571428571,4.25944329025016,7
"PRUPEN_B",20.3333333333333,4.88535225614967,6
"PRUPEN_C",26,NA,1
"VIBCAS_A",15.3125,3.70078820433341,16
"VIBCAS_B",21.8,4.21222710010478,15
"VIBCAS_C",26.75,1.5,4
