"perc","sp","tx"
0.701865928507583,"1",0
0.691289701916348,"1",0
0.693097170261172,"1",0
0.697037930770924,"1",0
0.687770219152331,"1",0
0.694228226964693,"1",0
0.695059909877077,"1",0
0.748680562890621,"1",1
0.729352337086014,"1",1
0.736780538173059,"1",1
0.741649245434832,"1",1
0.741894816150407,"1",1
0.75060929312951,"1",1
0.735641422956727,"1",1
0.719823639057211,"2",0
0.710839730525628,"2",0
0.708991817766105,"2",0
0.719618482196948,"2",0
0.701989758100723,"2",0
0.70315787822835,"2",0
0.710129695479189,"2",0
0.741662543212129,"2",1
0.750790003688258,"2",1
0.740188886151844,"2",1
0.755650891077161,"2",1
0.734853144285455,"2",1
0.729194163976928,"2",1
0.738468611520327,"2",1
