"species","tx","site","Freq"
"ALNINC","A","GR",3
"BETALL","A","GR",2
"BETPOP","A","GR",4
"PRUPEN","A","GR",1
"VIBCAS","A","GR",6
"ALNINC","B","GR",3
"BETALL","B","GR",2
"BETPOP","B","GR",3
"PRUPEN","B","GR",1
"VIBCAS","B","GR",6
"ALNINC","C","GR",3
"BETALL","C","GR",2
"BETPOP","C","GR",4
"ACEPEN","A","HF",1
"ALNINC","A","HF",3
"BETPOP","A","HF",3
"ACEPEN","B","HF",1
"ALNINC","B","HF",3
"BETPOP","B","HF",3
"ACEPEN","C","HF",1
"ALNINC","C","HF",3
"BETPOP","C","HF",3
"ALNINC","A","SH",3
"BETALL","A","SH",2
"PRUPEN","A","SH",6
"VIBCAS","A","SH",3
"ALNINC","B","SH",3
"BETALL","B","SH",2
"PRUPEN","B","SH",5
"VIBCAS","B","SH",4
"ALNINC","C","SH",3
"BETALL","C","SH",2
"VIBCAS","C","SH",4
"ACEPEN","A","WM",6
"ALNINC","A","WM",3
"BETALL","A","WM",2
"BETPOP","A","WM",1
"CORCOR","A","WM",1
"VIBCAS","A","WM",7
"ACEPEN","B","WM",6
"ALNINC","B","WM",3
"BETALL","B","WM",2
"BETPOP","B","WM",2
"CORCOR","B","WM",1
"PRUPEN","B","WM",1
"VIBCAS","B","WM",7
"ALNINC","C","WM",3
"BETALL","C","WM",2
"BETPOP","C","WM",1
"CORCOR","C","WM",1
"PRUPEN","C","WM",1
